Player, Win Indices, Loss Indices, Tie Indices
Grace Hopper, 5 - 20, 21 - 37, 38 - 48, Ada Lovelace, Ada Lovelace, Alan Turing, Marie Curie, Marie Curie, John von Neumann, Charles Darwin, Marie Curie, Alan Turing, Charles Darwin, Charles Darwin, Charles Darwin, Charles Darwin, Nikola Tesla, Marie Curie, Georg Cantor, Marie Curie, David Hilbert, Alan Turing, John von Neumann, Georg Cantor, Marie Curie, David Hilbert, Charles Darwin, Georg Cantor, Georg Cantor, Alan Turing, Nikola Tesla, David Hilbert, John von Neumann, Charles Darwin, Georg Cantor, Gregor Mendel, David Hilbert, Charles Darwin, Georg Cantor, Georg Cantor, Alan Turing, Georg Cantor, Nikola Tesla, Georg Cantor
Alan Turing, 5 - 22, 23 - 42, 43 - 51, Charles Darwin, Ada Lovelace, Grace Hopper, Nikola Tesla, Ada Lovelace, Marie Curie, Grace Hopper, Gregor Mendel, David Hilbert, David Hilbert, Marie Curie, Gregor Mendel, Georg Cantor, Gregor Mendel, Marie Curie, Marie Curie, Nikola Tesla, John von Neumann, Charles Darwin, Marie Curie, Marie Curie, Grace Hopper, Georg Cantor, Marie Curie, Georg Cantor, John von Neumann, Marie Curie, David Hilbert, John von Neumann, David Hilbert, Grace Hopper, Ada Lovelace, Marie Curie, John von Neumann, Charles Darwin, John von Neumann, Gregor Mendel, Marie Curie, Charles Darwin, Marie Curie, Georg Cantor, Nikola Tesla, Marie Curie, Grace Hopper
Marie Curie, 5 - 23, 24 - 46, 47 - 56, Gregor Mendel, Georg Cantor, Charles Darwin, Alan Turing, Grace Hopper, Alan Turing, Nikola Tesla, David Hilbert, Alan Turing, Grace Hopper, Charles Darwin, Alan Turing, David Hilbert, John von Neumann, Nikola Tesla, Alan Turing, Gregor Mendel, Gregor Mendel, Ada Lovelace, Grace Hopper, Grace Hopper, David Hilbert, Charles Darwin, Gregor Mendel, Alan Turing, Ada Lovelace, Ada Lovelace, Charles Darwin, Nikola Tesla, Alan Turing, John von Neumann, Grace Hopper, John von Neumann, Ada Lovelace, Georg Cantor, Charles Darwin, Alan Turing, Alan Turing, Georg Cantor, Grace Hopper, Charles Darwin, Alan Turing, Charles Darwin, Alan Turing, Georg Cantor, Georg Cantor, Alan Turing, Charles Darwin, David Hilbert
Charles Darwin, 5 - 24, 25 - 41, 42 - 55, Nikola Tesla, Alan Turing, David Hilbert, Gregor Mendel, Georg Cantor, Marie Curie, Nikola Tesla, Nikola Tesla, Grace Hopper, Georg Cantor, Georg Cantor, Nikola Tesla, Marie Curie, Nikola Tesla, David Hilbert, Marie Curie, Nikola Tesla, Alan Turing, Grace Hopper, Marie Curie, Alan Turing, Ada Lovelace, David Hilbert, Georg Cantor, Nikola Tesla, Ada Lovelace, Gregor Mendel, John von Neumann, Marie Curie, Grace Hopper, Grace Hopper, Grace Hopper, Grace Hopper, Georg Cantor, Grace Hopper, Gregor Mendel, Marie Curie, Grace Hopper, Ada Lovelace, Marie Curie, Alan Turing, Ada Lovelace, Gregor Mendel, Ada Lovelace, Ada Lovelace, Georg Cantor, Georg Cantor, Marie Curie
Nikola Tesla, 5 - 18, 19 - 40, 41 - 45, Georg Cantor, Gregor Mendel, Gregor Mendel, Charles Darwin, David Hilbert, Gregor Mendel, Gregor Mendel, John von Neumann, Georg Cantor, Marie Curie, David Hilbert, Grace Hopper, Ada Lovelace, Charles Darwin, Gregor Mendel, Ada Lovelace, Ada Lovelace, Marie Curie, Alan Turing, John von Neumann, Georg Cantor, Ada Lovelace, Charles Darwin, Charles Darwin, David Hilbert, Charles Darwin, David Hilbert, Charles Darwin, Marie Curie, David Hilbert, Charles Darwin, Ada Lovelace, Alan Turing, Grace Hopper, David Hilbert, Alan Turing, Gregor Mendel, Grace Hopper
Gregor Mendel, 5 - 17, 18 - 35, 36 - 44, Ada Lovelace, Nikola Tesla, Georg Cantor, Marie Curie, Charles Darwin, Georg Cantor, Ada Lovelace, Georg Cantor, Ada Lovelace, David Hilbert, David Hilbert, David Hilbert, Marie Curie, Ada Lovelace, Nikola Tesla, David Hilbert, Nikola Tesla, Charles Darwin, Nikola Tesla, John von Neumann, Ada Lovelace, Nikola Tesla, John von Neumann, Alan Turing, Alan Turing, Alan Turing, Marie Curie, David Hilbert, Marie Curie, Charles Darwin, Alan Turing, Grace Hopper, John von Neumann, Charles Darwin, Ada Lovelace, David Hilbert, Nikola Tesla
John von Neumann, 5 - 26, 27 - 32, 33 - 36, Alan Turing, David Hilbert, Grace Hopper, Nikola Tesla, David Hilbert, Gregor Mendel, Charles Darwin, Georg Cantor, Gregor Mendel, Alan Turing, David Hilbert, Ada Lovelace, Alan Turing, Marie Curie, David Hilbert, Marie Curie, Ada Lovelace, Alan Turing, Grace Hopper, Alan Turing, Ada Lovelace, Georg Cantor, Ada Lovelace, Nikola Tesla, Grace Hopper, Marie Curie, Gregor Mendel, Georg Cantor, David Hilbert
Ada Lovelace, 5 - 20, 21 - 34, 35 - 41, Gregor Mendel, Marie Curie, Charles Darwin, Nikola Tesla, Nikola Tesla, Charles Darwin, John von Neumann, Nikola Tesla, Gregor Mendel, Marie Curie, David Hilbert, Marie Curie, Alan Turing, Marie Curie, Nikola Tesla, Grace Hopper, Gregor Mendel, Alan Turing, Grace Hopper, Georg Cantor, Gregor Mendel, Alan Turing, John von Neumann, Gregor Mendel, David Hilbert, Nikola Tesla, John von Neumann, John von Neumann, Charles Darwin, Charles Darwin, Charles Darwin, Georg Cantor, Charles Darwin, Gregor Mendel
Georg Cantor, 5 - 20, 21 - 35, 36 - 48, John von Neumann, Grace Hopper, Charles Darwin, Alan Turing, Alan Turing, Grace Hopper, Nikola Tesla, Ada Lovelace, Grace Hopper, Grace Hopper, Marie Curie, Charles Darwin, Marie Curie, David Hilbert, David Hilbert, Marie Curie, Nikola Tesla, David Hilbert, Charles Darwin, Gregor Mendel, Gregor Mendel, John von Neumann, Charles Darwin, Gregor Mendel, Charles Darwin, David Hilbert, Nikola Tesla, Alan Turing, David Hilbert, Grace Hopper, Grace Hopper, John von Neumann, Alan Turing, Ada Lovelace, Grace Hopper, Marie Curie, Charles Darwin, Marie Curie, Grace Hopper, Charles Darwin, Grace Hopper
David Hilbert, 5 - 21, 22 - 40, 41 - 46, Charles Darwin, Grace Hopper, Gregor Mendel, Georg Cantor, Marie Curie, Grace Hopper, Nikola Tesla, Alan Turing, Georg Cantor, Nikola Tesla, Nikola Tesla, Alan Turing, Grace Hopper, Ada Lovelace, Georg Cantor, Gregor Mendel, John von Neumann, Charles Darwin, Marie Curie, Nikola Tesla, John von Neumann, Ada Lovelace, John von Neumann, Alan Turing, Marie Curie, Alan Turing, Nikola Tesla, John von Neumann, Charles Darwin, Gregor Mendel, Gregor Mendel, Gregor Mendel, Georg Cantor, Georg Cantor, Grace Hopper, John von Neumann, Nikola Tesla, Gregor Mendel, Marie Curie
